source_id_mf,ra,dec,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04957b095,55343.54096470,15.189,0.126,1.405E+00,14.342,0.158,1.156E+00,11.156,null,9.430E-01,7.517,null,1.019E+00,1.0,53,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04996a070,55344.79778740,15.137,0.099,1.534E+00,14.294,0.161,1.196E+00,11.111,null,9.430E-01,7.354,null,1.036E+00,1.0,124,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,05205b088,55351.74354510,15.722,0.175,1.262E+00,14.837,0.285,1.135E+00,11.114,null,9.430E-01,7.687,null,1.050E+00,1.0,107,0011,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10453a187,55525.27835540,15.854,0.193,1.405E+00,14.898,0.282,1.160E+00,null,null,null,null,null,null,1.0,124,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10454a211,55525.34444380,15.469,0.145,1.129E+00,14.923,0.291,1.172E+00,null,null,null,null,null,null,1.0,119,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04980a070,55344.26857220,15.100,0.101,1.647E+00,14.630,0.246,1.081E+00,11.417,null,9.690E-01,7.397,null,1.027E+00,1.0,36,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04981b095,55344.33478770,15.233,0.115,1.317E+00,14.388,0.164,1.127E+00,11.202,null,9.440E-01,7.854,null,1.058E+00,1.0,31,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04965b095,55343.80557230,15.192,0.107,1.397E+00,13.918,0.132,1.985E+00,11.422,null,9.650E-01,7.874,0.500,1.086E+00,1.0,127,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04992a070,55344.66548360,15.377,0.119,1.155E+00,14.301,0.150,1.189E+00,11.010,0.400,1.156E+00,7.771,null,1.023E+00,1.0,84,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10445a187,55525.01387430,15.804,0.186,1.347E+00,15.075,0.317,1.249E+00,null,null,null,null,null,null,1.0,52,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10450b211,55525.21226690,15.680,0.187,1.225E+00,15.071,0.315,1.247E+00,null,null,null,null,null,null,1.0,104,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04976a070,55344.13626830,15.264,0.116,1.268E+00,14.482,0.204,1.090E+00,11.161,null,9.430E-01,7.589,null,1.018E+00,1.0,54,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04977b095,55344.20248390,15.685,0.171,1.229E+00,14.140,0.148,1.401E+00,11.377,null,9.740E-01,7.316,null,1.018E+00,1.0,46,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04969b095,55343.93787620,15.187,0.111,1.410E+00,14.660,0.215,1.085E+00,10.809,null,9.490E-01,7.775,null,1.120E+00,1.0,97,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04972a070,55344.00396450,15.175,0.107,1.436E+00,14.500,0.190,1.086E+00,10.996,null,9.490E-01,7.782,null,1.023E+00,1.0,79,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10438a211,55524.81548160,16.033,0.236,1.639E+00,14.986,0.295,1.202E+00,null,null,null,null,null,null,1.0,31,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10442a211,55524.94765850,15.754,0.204,1.293E+00,15.317,0.394,1.388E+00,null,null,null,null,null,null,1.0,39,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10461a188,55525.54296520,15.775,0.186,1.316E+00,14.708,0.239,1.094E+00,null,null,null,null,null,null,1.0,65,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10465a187,55525.67514220,16.214,0.279,1.896E+00,14.687,0.234,1.089E+00,null,null,null,null,null,null,1.0,47,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04961b095,55343.67326850,15.101,0.111,1.646E+00,14.417,0.169,1.112E+00,11.161,null,9.440E-01,7.559,null,1.099E+00,1.0,86,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04973b095,55344.07018010,15.174,0.112,1.440E+00,14.069,0.146,1.543E+00,11.401,null,9.620E-01,7.929,null,1.092E+00,1.0,63,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10430b211,55524.55087320,15.771,0.178,1.311E+00,14.936,0.294,1.178E+00,null,null,null,null,null,null,1.0,63,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10434a211,55524.68317740,15.666,0.161,1.213E+00,14.973,0.287,1.196E+00,null,null,null,null,null,null,1.0,46,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10454a212,55525.34457120,16.014,0.225,1.613E+00,15.463,0.444,1.474E+00,null,null,null,null,null,null,1.0,119,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,10461a187,55525.54283790,15.586,0.153,1.161E+00,15.335,0.467,1.399E+00,null,null,null,null,null,null,1.0,64,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04984a070,55344.40087590,15.368,0.127,1.161E+00,14.171,0.163,1.348E+00,11.447,0.539,1.007E+00,7.121,null,1.065E+00,1.0,32,0000,2.953031,18.388918
3250p257_ac51-015621,324.6123064,25.3734584,1,0,0000,04988a070,55344.53317980,15.289,0.124,1.233E+00,14.169,0.139,1.351E+00,11.283,null,9.500E-01,7.617,0.420,1.157E+00,1.0,51,0000,2.953031,18.388918
